timestamp,count,day_of_week,hour
2025-05-27 17:21:59.889266+03:00,25.65,1,17
2025-05-27 17:24:59.736399+03:00,25.65,1,17
2025-05-27 17:27:59.778719+03:00,25.65,1,17
2025-05-27 17:30:59.804164+03:00,25.65,1,17
2025-05-27 17:33:59.812138+03:00,25.65,1,17
2025-05-27 17:37:00.037155+03:00,25.65,1,17
2025-05-27 17:39:59.712424+03:00,25.65,1,17
2025-05-27 17:42:59.871438+03:00,25.65,1,17
2025-05-27 17:45:59.696773+03:00,25.65,1,17
2025-05-27 17:48:59.682606+03:00,25.65,1,17
2025-05-27 17:52:00.108066+03:00,25.65,1,17
2025-05-27 17:54:59.717673+03:00,25.65,1,17
2025-05-27 17:57:59.711392+03:00,25.65,1,17
2025-05-27 18:00:59.721023+03:00,25.65,1,18
2025-05-27 18:03:59.680921+03:00,25.65,1,18
2025-05-27 18:06:59.690933+03:00,25.65,1,18
2025-05-27 18:09:59.966131+03:00,31.35,1,18
2025-05-27 18:13:00.006423+03:00,31.35,1,18
2025-05-27 18:15:59.662079+03:00,31.35,1,18
2025-05-27 18:18:59.655376+03:00,31.35,1,18
2025-05-27 18:21:59.648071+03:00,31.35,1,18
2025-05-27 18:24:59.641622+03:00,31.35,1,18
2025-05-27 18:27:59.753280+03:00,31.35,1,18
2025-05-27 18:30:59.659083+03:00,31.35,1,18
2025-05-27 18:33:59.946254+03:00,31.35,1,18
2025-05-27 18:36:59.659641+03:00,31.35,1,18
2025-05-27 18:39:59.789538+03:00,31.35,1,18
2025-05-27 18:43:00.198842+03:00,31.35,1,18
2025-05-27 18:45:59.775703+03:00,31.35,1,18
2025-05-27 18:48:59.751554+03:00,31.35,1,18
2025-05-27 18:51:59.726519+03:00,31.35,1,18
2025-05-27 18:54:59.653274+03:00,31.35,1,18
2025-05-27 18:57:59.634812+03:00,31.35,1,18
2025-05-27 19:00:59.627880+03:00,31.35,1,19
2025-05-27 19:03:59.638584+03:00,31.35,1,19
2025-05-27 19:06:59.615270+03:00,31.35,1,19
2025-05-27 19:09:59.692799+03:00,31.35,1,19
2025-05-27 19:12:59.636344+03:00,31.35,1,19
2025-05-27 19:16:00.197360+03:00,22.799999999999997,1,19
2025-05-27 19:18:59.589916+03:00,22.799999999999997,1,19
2025-05-27 19:21:59.599129+03:00,22.799999999999997,1,19
2025-05-27 19:24:59.692635+03:00,22.799999999999997,1,19
2025-05-27 19:28:00.003298+03:00,22.799999999999997,1,19
2025-05-27 19:30:59.578865+03:00,22.799999999999997,1,19
2025-05-27 19:33:59.572088+03:00,22.799999999999997,1,19
2025-05-27 19:36:59.633412+03:00,22.799999999999997,1,19
2025-05-27 19:39:59.542566+03:00,22.799999999999997,1,19
2025-05-27 19:42:59.569553+03:00,22.799999999999997,1,19
2025-05-27 19:45:59.542078+03:00,22.799999999999997,1,19
2025-05-27 19:48:59.851630+03:00,7.6,1,19
2025-05-27 19:51:59.661667+03:00,7.6,1,19
2025-05-27 19:54:59.554876+03:00,7.6,1,19
2025-05-27 19:57:59.598979+03:00,7.6,1,19
2025-05-27 20:00:59.525229+03:00,7.6,1,20
2025-05-27 20:03:59.518472+03:00,7.6,1,20
2025-05-27 20:06:59.511610+03:00,7.6,1,20
2025-05-27 20:09:59.446562+03:00,7.6,1,20
2025-05-27 20:12:59.574949+03:00,7.6,1,20
2025-05-27 20:15:59.479088+03:00,7.6,1,20
2025-05-27 20:18:59.556765+03:00,7.6,1,20
2025-05-27 20:21:59.845691+03:00,7.6,1,20
2025-05-27 20:24:59.556943+03:00,7.6,1,20
2025-05-27 20:27:59.548122+03:00,7.6,1,20
2025-05-27 20:30:59.469953+03:00,7.6,1,20
2025-05-27 20:33:59.771767+03:00,7.6,1,20
2025-05-27 20:36:59.410585+03:00,7.6,1,20
2025-05-27 20:39:59.453786+03:00,7.6,1,20
2025-05-27 20:42:59.458565+03:00,7.6,1,20
2025-05-27 20:45:59.329377+03:00,7.6,1,20
2025-05-27 20:48:59.335995+03:00,7.6,1,20
2025-05-27 20:51:59.608350+03:00,7.6,1,20
2025-05-27 20:54:59.914587+03:00,6.6499999999999995,1,20
2025-05-27 20:57:59.380738+03:00,6.6499999999999995,1,20
2025-05-27 21:00:59.437240+03:00,6.6499999999999995,1,21
2025-05-27 21:03:59.276071+03:00,6.6499999999999995,1,21
2025-05-27 21:06:59.365396+03:00,6.6499999999999995,1,21
2025-05-27 21:09:59.254882+03:00,6.6499999999999995,1,21
2025-05-27 21:12:59.293881+03:00,6.6499999999999995,1,21
2025-05-27 21:15:59.233791+03:00,6.6499999999999995,1,21
2025-05-27 21:18:59.238825+03:00,6.6499999999999995,1,21
2025-05-27 21:21:59.362699+03:00,6.6499999999999995,1,21
2025-05-27 21:24:59.269917+03:00,6.6499999999999995,1,21
2025-05-27 21:27:59.694773+03:00,6.6499999999999995,1,21
2025-05-27 21:30:59.318486+03:00,6.6499999999999995,1,21
2025-05-27 21:33:59.242440+03:00,6.6499999999999995,1,21
2025-05-27 21:36:59.250351+03:00,6.6499999999999995,1,21
2025-05-27 21:39:59.257334+03:00,6.6499999999999995,1,21
2025-05-27 21:42:59.214855+03:00,6.6499999999999995,1,21
2025-05-27 21:45:59.390377+03:00,6.6499999999999995,1,21
2025-05-27 21:48:59.301329+03:00,6.6499999999999995,1,21
2025-05-27 21:51:59.211372+03:00,6.6499999999999995,1,21
2025-05-27 21:54:59.438285+03:00,6.6499999999999995,1,21
2025-05-27 21:57:59.248400+03:00,6.6499999999999995,1,21
2025-05-27 22:00:59.575756+03:00,0.95,1,22
2025-05-27 22:03:59.338990+03:00,0.95,1,22
2025-05-27 22:07:00.417443+03:00,0.95,1,22
2025-05-27 22:09:59.251925+03:00,0.95,1,22
2025-05-27 22:12:59.230443+03:00,0.95,1,22
2025-05-27 22:15:59.176140+03:00,0.95,1,22
2025-05-27 22:18:59.237045+03:00,0.95,1,22
2025-05-27 22:21:59.215949+03:00,0.95,1,22
2025-05-27 22:24:59.160289+03:00,0.95,1,22
2025-05-27 22:27:59.205601+03:00,0.95,1,22
2025-05-27 22:30:59.202854+03:00,0.95,1,22
2025-05-27 22:33:59.198268+03:00,0.95,1,22
2025-05-27 22:36:59.193677+03:00,0.95,1,22
2025-05-27 22:39:59.539533+03:00,0.95,1,22
2025-05-27 22:42:59.217064+03:00,0.95,1,22
2025-05-27 22:45:59.196245+03:00,0.95,1,22
2025-05-27 22:48:59.525628+03:00,0.95,1,22
2025-05-27 22:51:59.186357+03:00,0.95,1,22
2025-05-27 22:54:59.146101+03:00,0.95,1,22
2025-05-27 22:57:59.139146+03:00,0.95,1,22
2025-05-27 23:00:59.150900+03:00,0.95,1,23
2025-05-27 23:03:59.108758+03:00,0.95,1,23
2025-05-27 23:06:59.117250+03:00,0.95,1,23
2025-05-27 23:09:59.126528+03:00,0.95,1,23
2025-05-27 23:12:59.721851+03:00,4.75,1,23
2025-05-27 23:15:59.112111+03:00,4.75,1,23
2025-05-27 23:18:59.061839+03:00,4.75,1,23
2025-05-27 23:21:59.055059+03:00,4.75,1,23
2025-05-27 23:24:59.060776+03:00,4.75,1,23
2025-05-27 23:27:59.036123+03:00,4.75,1,23
2025-05-27 23:30:59.027102+03:00,4.75,1,23
2025-05-27 23:33:59.052708+03:00,4.75,1,23
2025-05-27 23:36:59.097904+03:00,4.75,1,23
2025-05-27 23:39:59.055816+03:00,4.75,1,23
2025-05-27 23:42:59.331433+03:00,4.75,1,23
2025-05-27 23:45:59.356740+03:00,4.75,1,23
2025-05-27 23:48:59.045507+03:00,4.75,1,23
2025-05-27 23:51:58.887602+03:00,4.75,1,23
2025-05-27 23:54:59.029342+03:00,4.75,1,23
2025-05-27 23:57:58.970980+03:00,4.75,1,23
2025-05-28 00:00:58.979330+03:00,4.75,2,0
2025-05-28 00:03:59.010276+03:00,4.75,2,0
2025-05-28 00:06:58.956073+03:00,4.75,2,0
2025-05-28 00:09:59.000153+03:00,4.75,2,0
2025-05-28 00:12:59.029422+03:00,4.75,2,0
2025-05-28 00:15:58.987308+03:00,4.75,2,0
2025-05-28 00:18:59.580578+03:00,0.0,2,0
2025-05-28 00:21:59.040328+03:00,0.0,2,0
2025-05-28 00:24:58.934561+03:00,0.0,2,0
2025-05-28 00:27:58.984889+03:00,0.0,2,0
2025-05-28 00:30:58.940634+03:00,0.0,2,0
2025-05-28 00:33:58.915892+03:00,0.0,2,0
2025-05-28 00:36:59.057061+03:00,0.0,2,0
2025-05-28 00:39:58.934265+03:00,0.0,2,0
2025-05-28 00:42:58.909203+03:00,0.0,2,0
2025-05-28 00:45:58.884290+03:00,0.0,2,0
2025-05-28 00:48:58.889735+03:00,0.0,2,0
2025-05-28 00:51:59.240680+03:00,0.0,2,0
2025-05-28 00:54:58.967472+03:00,0.0,2,0
2025-05-28 00:57:58.911505+03:00,0.0,2,0
2025-05-28 01:00:58.940207+03:00,0.0,2,1
2025-05-28 01:03:58.933308+03:00,0.0,2,1
2025-05-28 01:06:58.875104+03:00,0.0,2,1
2025-05-28 01:09:58.936845+03:00,0.0,2,1
2025-05-28 01:12:59.163657+03:00,0.0,2,1
2025-05-28 01:15:58.838871+03:00,0.0,2,1
2025-05-28 01:18:58.816016+03:00,0.0,2,1
2025-05-28 01:21:59.056711+03:00,0.0,2,1
2025-05-28 01:25:00.039654+03:00,0.0,2,1
2025-05-28 01:27:58.901073+03:00,0.0,2,1
2025-05-28 01:30:59.146050+03:00,0.0,2,1
2025-05-28 01:33:58.889839+03:00,0.0,2,1
2025-05-28 01:36:58.915953+03:00,0.0,2,1
2025-05-28 01:39:58.945577+03:00,0.0,2,1
2025-05-28 01:42:58.889812+03:00,0.0,2,1
2025-05-28 01:45:58.847551+03:00,0.0,2,1
2025-05-28 01:48:58.738345+03:00,0.0,2,1
2025-05-28 01:51:58.813362+03:00,0.0,2,1
2025-05-28 01:54:58.788121+03:00,0.0,2,1
2025-05-28 01:57:59.233044+03:00,0.95,2,1
2025-05-28 02:00:58.770454+03:00,0.95,2,2
2025-05-28 02:03:58.762148+03:00,0.95,2,2
2025-05-28 02:06:58.703633+03:00,0.95,2,2
2025-05-28 02:09:58.788402+03:00,0.95,2,2
2025-05-28 02:12:58.832117+03:00,0.95,2,2
2025-05-28 02:15:58.825190+03:00,0.95,2,2
2025-05-28 02:18:58.751941+03:00,0.95,2,2
2025-05-28 02:21:58.795265+03:00,0.95,2,2
2025-05-28 02:24:58.789005+03:00,0.95,2,2
2025-05-28 02:27:58.798703+03:00,0.95,2,2
2025-05-28 02:30:59.090403+03:00,4.75,2,2
2025-05-28 02:33:59.066353+03:00,4.75,2,2
2025-05-28 02:36:58.743146+03:00,4.75,2,2
2025-05-28 02:39:58.686207+03:00,4.75,2,2
2025-05-28 02:42:58.746327+03:00,4.75,2,2
2025-05-28 02:45:58.672945+03:00,4.75,2,2
2025-05-28 02:48:58.765924+03:00,4.75,2,2
2025-05-28 02:51:59.042164+03:00,4.75,2,2
2025-05-28 02:54:58.669114+03:00,4.75,2,2
2025-05-28 02:57:58.645276+03:00,4.75,2,2
2025-05-28 03:00:58.721529+03:00,4.75,2,3
2025-05-28 03:03:59.014920+03:00,4.75,2,3
2025-05-28 03:06:58.691434+03:00,4.75,2,3
2025-05-28 03:09:58.701377+03:00,4.75,2,3
2025-05-28 03:12:58.682607+03:00,4.75,2,3
2025-05-28 03:15:58.691212+03:00,4.75,2,3
2025-05-28 03:18:58.633140+03:00,4.75,2,3
2025-05-28 03:21:58.658582+03:00,4.75,2,3
2025-05-28 03:24:59.067313+03:00,4.75,2,3
2025-05-28 03:27:58.625776+03:00,4.75,2,3
2025-05-28 03:30:58.617806+03:00,4.75,2,3
2025-05-28 03:33:58.609910+03:00,4.75,2,3
2025-05-28 03:36:59.033578+03:00,15.2,2,3
2025-05-28 03:39:58.703754+03:00,15.2,2,3
2025-05-28 03:42:58.689002+03:00,15.2,2,3
2025-05-28 03:45:58.886406+03:00,15.2,2,3
2025-05-28 03:48:58.688294+03:00,15.2,2,3
2025-05-28 03:51:58.672346+03:00,15.2,2,3
2025-05-28 03:54:58.693817+03:00,15.2,2,3
2025-05-28 03:57:58.603901+03:00,15.2,2,3
2025-05-28 04:00:58.640265+03:00,15.2,2,4
2025-05-28 04:03:58.594232+03:00,15.2,2,4
2025-05-28 04:06:58.591645+03:00,15.2,2,4
2025-05-28 04:09:58.991112+03:00,15.2,2,4
2025-05-28 04:12:58.609410+03:00,15.2,2,4
2025-05-28 04:15:58.573168+03:00,15.2,2,4
2025-05-28 04:18:58.580320+03:00,15.2,2,4
2025-05-28 04:21:58.577921+03:00,15.2,2,4
2025-05-28 04:24:58.621537+03:00,15.2,2,4
2025-05-28 04:27:58.686334+03:00,15.2,2,4
2025-05-28 04:30:58.520053+03:00,15.2,2,4
2025-05-28 04:33:58.520637+03:00,15.2,2,4
2025-05-28 04:36:58.588405+03:00,15.2,2,4
2025-05-28 04:39:58.557375+03:00,15.2,2,4
2025-05-28 04:42:58.878830+03:00,21.85,2,4
2025-05-28 04:45:58.488104+03:00,21.85,2,4
2025-05-28 04:48:58.557785+03:00,21.85,2,4
2025-05-28 04:51:58.533529+03:00,21.85,2,4
2025-05-28 04:54:58.900577+03:00,21.85,2,4
2025-05-28 04:57:58.584953+03:00,21.85,2,4
2025-05-28 05:00:58.465462+03:00,21.85,2,5
2025-05-28 05:03:58.684790+03:00,21.85,2,5
2025-05-28 05:06:58.557323+03:00,21.85,2,5
2025-05-28 05:09:58.520732+03:00,21.85,2,5
2025-05-28 05:12:58.470106+03:00,21.85,2,5
2025-05-28 05:15:58.841966+03:00,21.85,2,5
2025-05-28 05:18:58.496590+03:00,21.85,2,5
2025-05-28 05:48:22.519645+03:00,35.15,2,5
2025-05-28 05:51:21.302482+03:00,35.15,2,5
2025-05-28 05:54:21.149748+03:00,35.15,2,5
2025-05-28 05:57:21.166708+03:00,35.15,2,5
2025-05-28 06:00:21.132576+03:00,35.15,2,6
2025-05-28 06:03:21.169908+03:00,35.15,2,6
2025-05-28 06:06:21.380921+03:00,35.15,2,6
2025-05-28 06:09:21.195790+03:00,35.15,2,6
2025-05-28 06:12:21.231663+03:00,35.15,2,6
2025-05-28 06:15:21.199230+03:00,35.15,2,6
2025-05-28 06:18:21.184103+03:00,35.15,2,6
2025-05-28 06:21:21.584308+03:00,35.15,2,6
2025-05-28 06:24:21.504673+03:00,35.15,2,6
2025-05-28 06:27:21.199980+03:00,35.15,2,6
2025-05-28 06:30:21.148047+03:00,35.15,2,6
2025-05-28 06:33:21.110823+03:00,35.15,2,6
2025-05-28 06:36:21.161989+03:00,35.15,2,6
2025-05-28 06:39:21.092776+03:00,35.15,2,6
2025-05-28 06:42:21.179602+03:00,35.15,2,6
2025-05-28 06:45:21.111372+03:00,35.15,2,6
2025-05-28 06:48:21.078414+03:00,35.15,2,6
2025-05-28 06:51:21.114023+03:00,35.15,2,6
2025-05-28 06:54:21.349839+03:00,50.349999999999994,2,6
2025-05-28 06:57:21.083812+03:00,50.349999999999994,2,6
2025-05-28 07:00:21.066555+03:00,50.349999999999994,2,7
2025-05-28 07:03:21.098509+03:00,50.349999999999994,2,7
2025-05-28 07:06:21.048663+03:00,50.349999999999994,2,7
2025-05-28 07:09:21.047895+03:00,50.349999999999994,2,7
2025-05-28 07:12:21.079671+03:00,50.349999999999994,2,7
2025-05-28 07:15:21.062123+03:00,50.349999999999994,2,7
2025-05-28 07:18:21.196357+03:00,50.349999999999994,2,7
2025-05-28 07:21:21.011171+03:00,50.349999999999994,2,7
2025-05-28 07:24:21.027750+03:00,50.349999999999994,2,7
2025-05-28 07:27:21.458138+03:00,50.349999999999994,2,7
2025-05-28 07:30:21.038870+03:00,50.349999999999994,2,7
2025-05-28 07:33:21.040246+03:00,50.349999999999994,2,7
2025-05-28 07:36:20.988825+03:00,50.349999999999994,2,7
2025-05-28 07:39:20.986609+03:00,50.349999999999994,2,7
2025-05-28 07:42:21.004737+03:00,50.349999999999994,2,7
2025-05-28 07:45:21.019955+03:00,50.349999999999994,2,7
2025-05-28 07:48:20.987776+03:00,50.349999999999994,2,7
2025-05-28 07:51:21.207102+03:00,50.349999999999994,2,7
2025-05-28 07:54:20.932760+03:00,50.349999999999994,2,7
2025-05-28 07:57:20.933954+03:00,50.349999999999994,2,7
2025-05-28 08:00:21.250759+03:00,57.0,2,8
2025-05-28 08:03:21.085778+03:00,57.0,2,8
2025-05-28 08:06:20.990966+03:00,57.0,2,8
2025-05-28 08:09:21.171661+03:00,57.0,2,8
2025-05-28 08:12:21.009535+03:00,57.0,2,8
2025-05-28 08:15:20.942293+03:00,57.0,2,8
2025-05-28 08:18:21.053432+03:00,57.0,2,8
2025-05-28 08:21:21.064975+03:00,57.0,2,8
2025-05-28 08:24:20.957354+03:00,57.0,2,8
2025-05-28 08:27:21.192602+03:00,57.0,2,8
2025-05-28 08:30:20.969572+03:00,57.0,2,8
2025-05-28 08:33:21.398974+03:00,57.0,2,8
2025-05-28 08:36:21.029966+03:00,57.0,2,8
2025-05-28 08:39:20.994515+03:00,57.0,2,8
2025-05-28 08:42:20.990909+03:00,57.0,2,8
2025-05-28 08:45:21.216045+03:00,57.0,2,8
2025-05-28 08:48:21.014693+03:00,57.0,2,8
2025-05-28 08:51:20.894077+03:00,57.0,2,8
2025-05-28 08:54:20.921092+03:00,57.0,2,8
2025-05-28 08:57:20.931995+03:00,57.0,2,8
2025-05-28 09:00:20.892663+03:00,57.0,2,9
2025-05-28 09:03:21.156936+03:00,57.0,2,9
2025-05-28 09:06:21.163664+03:00,36.1,2,9
2025-05-28 09:09:20.942695+03:00,36.1,2,9
2025-05-28 09:12:20.903353+03:00,36.1,2,9
2025-05-28 09:15:20.915438+03:00,36.1,2,9
2025-05-28 09:18:20.855253+03:00,36.1,2,9
2025-05-28 09:21:20.865608+03:00,36.1,2,9
2025-05-28 09:24:20.859159+03:00,36.1,2,9
2025-05-28 09:27:20.922266+03:00,36.1,2,9
2025-05-28 09:30:20.796466+03:00,36.1,2,9
2025-05-28 09:33:20.876384+03:00,36.1,2,9
2025-05-28 09:36:21.013884+03:00,36.1,2,9
2025-05-28 09:39:21.156366+03:00,36.1,2,9
2025-05-28 09:42:20.869122+03:00,36.1,2,9
2025-05-28 09:45:20.877354+03:00,36.1,2,9
2025-05-28 09:48:20.821170+03:00,36.1,2,9
2025-05-28 09:51:20.831280+03:00,36.1,2,9
2025-05-28 09:54:20.807638+03:00,36.1,2,9
2025-05-28 09:57:21.034797+03:00,36.1,2,9
2025-05-28 10:00:20.840774+03:00,36.1,2,10
2025-05-28 10:03:20.818363+03:00,36.1,2,10
2025-05-28 10:06:20.813149+03:00,36.1,2,10
2025-05-28 10:09:20.839989+03:00,36.1,2,10
2025-05-28 10:12:21.236475+03:00,43.7,2,10
2025-05-28 10:15:20.944948+03:00,43.7,2,10
2025-05-28 10:18:20.805860+03:00,43.7,2,10
2025-05-28 10:21:20.733425+03:00,43.7,2,10
2025-05-28 10:24:20.734728+03:00,43.7,2,10
2025-05-28 10:27:20.726735+03:00,43.7,2,10
2025-05-28 10:30:20.736059+03:00,43.7,2,10
2025-05-28 10:33:20.677625+03:00,43.7,2,10
2025-05-28 10:36:20.739864+03:00,43.7,2,10
2025-05-28 10:39:20.781877+03:00,43.7,2,10
2025-05-28 10:42:20.723873+03:00,43.7,2,10
2025-05-28 10:45:21.071945+03:00,43.7,2,10
2025-05-28 10:48:20.684398+03:00,43.7,2,10
2025-05-28 10:51:20.608253+03:00,43.7,2,10
2025-05-28 10:54:20.698206+03:00,43.7,2,10
2025-05-28 10:57:20.638647+03:00,43.7,2,10
2025-05-28 11:00:20.612835+03:00,43.7,2,11
2025-05-28 11:03:20.969743+03:00,43.7,2,11
2025-05-28 11:06:20.610154+03:00,43.7,2,11
2025-05-28 11:09:20.644657+03:00,43.7,2,11
2025-05-28 11:12:20.669504+03:00,43.7,2,11
2025-05-28 11:15:20.624280+03:00,43.7,2,11
2025-05-28 11:18:20.881401+03:00,25.65,2,11
2025-05-28 11:21:20.836902+03:00,25.65,2,11
2025-05-28 11:24:20.597171+03:00,25.65,2,11
2025-05-28 11:27:20.637306+03:00,25.65,2,11
2025-05-28 11:30:20.574597+03:00,25.65,2,11
2025-05-28 11:33:20.582130+03:00,25.65,2,11
2025-05-28 11:36:20.624422+03:00,25.65,2,11
2025-05-28 11:39:20.702709+03:00,25.65,2,11
2025-05-28 11:42:20.612255+03:00,25.65,2,11
2025-05-28 11:45:20.572374+03:00,25.65,2,11
2025-05-28 11:48:20.543862+03:00,25.65,2,11
2025-05-28 11:51:20.870039+03:00,25.65,2,11
2025-05-28 11:54:20.545762+03:00,25.65,2,11
2025-05-28 11:57:20.591049+03:00,25.65,2,11
2025-05-28 12:00:20.581013+03:00,25.65,2,12
2025-05-28 12:03:20.472812+03:00,25.65,2,12
2025-05-28 12:06:20.515541+03:00,25.65,2,12
2025-05-28 12:09:20.594119+03:00,25.65,2,12
2025-05-28 12:12:20.536331+03:00,25.65,2,12
2025-05-28 12:15:20.579166+03:00,25.65,2,12
2025-05-28 12:18:20.518221+03:00,25.65,2,12
2025-05-28 12:21:20.516126+03:00,25.65,2,12
2025-05-28 12:24:21.074313+03:00,30.4,2,12
2025-05-28 12:27:20.463298+03:00,30.4,2,12
2025-05-28 12:30:20.455511+03:00,30.4,2,12
2025-05-28 12:33:20.396953+03:00,30.4,2,12
2025-05-28 12:36:20.439307+03:00,30.4,2,12
2025-05-28 12:39:20.447533+03:00,30.4,2,12
2025-05-28 12:42:20.439229+03:00,30.4,2,12
2025-05-28 12:45:20.430952+03:00,30.4,2,12
2025-05-28 12:48:20.456563+03:00,30.4,2,12
2025-05-28 12:51:20.448183+03:00,30.4,2,12
2025-05-28 12:54:20.440044+03:00,30.4,2,12
2025-05-28 12:57:20.743038+03:00,30.4,2,12
2025-05-28 13:00:20.418020+03:00,30.4,2,13
2025-05-28 13:03:20.359555+03:00,30.4,2,13
2025-05-28 13:06:20.401462+03:00,30.4,2,13
2025-05-28 13:09:20.309766+03:00,30.4,2,13
2025-05-28 13:12:20.387900+03:00,30.4,2,13
2025-05-28 13:15:20.576439+03:00,30.4,2,13
2025-05-28 13:18:20.419187+03:00,30.4,2,13
2025-05-28 13:21:20.363892+03:00,30.4,2,13
2025-05-28 13:24:20.425414+03:00,30.4,2,13
2025-05-28 13:27:20.403332+03:00,30.4,2,13
2025-05-28 13:30:20.847738+03:00,5.699999999999999,2,13
2025-05-28 13:33:20.758831+03:00,5.699999999999999,2,13
2025-05-28 13:36:20.436627+03:00,5.699999999999999,2,13
2025-05-28 13:39:20.398497+03:00,5.699999999999999,2,13
2025-05-28 13:42:20.432045+03:00,5.699999999999999,2,13
2025-05-28 13:45:20.411055+03:00,5.699999999999999,2,13
2025-05-28 13:48:20.356374+03:00,5.699999999999999,2,13
2025-05-28 13:51:20.488788+03:00,5.699999999999999,2,13
2025-05-28 13:54:20.398477+03:00,5.699999999999999,2,13
2025-05-28 13:57:20.410749+03:00,5.699999999999999,2,13
2025-05-28 14:00:20.439805+03:00,5.699999999999999,2,14
2025-05-28 14:03:20.819534+03:00,24.7,2,14
2025-05-28 14:06:20.395296+03:00,24.7,2,14
2025-05-28 14:09:20.424099+03:00,24.7,2,14
2025-05-28 14:12:20.422475+03:00,24.7,2,14
2025-05-28 14:15:20.382360+03:00,24.7,2,14
2025-05-28 14:18:20.429888+03:00,24.7,2,14
2025-05-28 14:21:20.522989+03:00,24.7,2,14
2025-05-28 14:24:20.367964+03:00,24.7,2,14
2025-05-28 14:27:20.305527+03:00,24.7,2,14
2025-05-28 14:30:20.263906+03:00,24.7,2,14
2025-05-28 14:33:20.289915+03:00,24.7,2,14
2025-05-28 14:36:20.664764+03:00,24.7,2,14
2025-05-28 14:39:20.273519+03:00,24.7,2,14
2025-05-28 14:42:20.318460+03:00,24.7,2,14
2025-05-28 14:45:20.292881+03:00,24.7,2,14
2025-05-28 14:48:20.318349+03:00,24.7,2,14
2025-05-28 14:51:20.288904+03:00,24.7,2,14
2025-05-28 14:54:20.231943+03:00,24.7,2,14
2025-05-28 14:57:20.325588+03:00,24.7,2,14
2025-05-28 15:00:20.302768+03:00,24.7,2,15
2025-05-28 15:03:20.262321+03:00,24.7,2,15
2025-05-28 15:06:20.272328+03:00,24.7,2,15
2025-05-28 15:09:20.648912+03:00,20.9,2,15
2025-05-28 15:12:20.512698+03:00,20.9,2,15
2025-05-28 15:15:20.264081+03:00,20.9,2,15
2025-05-28 15:18:20.274503+03:00,20.9,2,15
2025-05-28 15:21:20.285300+03:00,20.9,2,15
2025-05-28 15:24:20.195694+03:00,20.9,2,15
2025-05-28 15:27:20.239747+03:00,20.9,2,15
2025-05-28 15:30:20.184119+03:00,20.9,2,15
2025-05-28 15:33:20.194910+03:00,20.9,2,15
2025-05-28 15:36:20.222127+03:00,20.9,2,15
2025-05-28 15:39:20.229379+03:00,20.9,2,15
2025-05-28 15:42:20.522555+03:00,28.5,2,15
2025-05-28 15:45:20.364992+03:00,28.5,2,15
2025-05-28 15:48:20.190357+03:00,28.5,2,15
2025-05-28 15:51:20.115420+03:00,28.5,2,15
2025-05-28 15:54:20.108461+03:00,28.5,2,15
2025-05-28 15:57:20.150272+03:00,28.5,2,15
2025-05-28 16:00:20.180193+03:00,28.5,2,16
2025-05-28 16:03:20.156830+03:00,28.5,2,16
2025-05-28 16:06:20.250054+03:00,28.5,2,16
2025-05-28 16:09:20.230071+03:00,28.5,2,16
2025-05-28 16:12:20.189142+03:00,28.5,2,16
2025-05-28 16:15:20.479450+03:00,28.5,2,16
2025-05-28 16:18:20.139379+03:00,28.5,2,16
2025-05-28 16:21:20.083268+03:00,28.5,2,16
2025-05-28 16:24:20.485734+03:00,28.5,2,16
2025-05-28 16:27:20.103775+03:00,28.5,2,16
2025-05-28 16:30:20.097512+03:00,28.5,2,16
2025-05-28 16:33:20.139205+03:00,28.5,2,16
2025-05-28 16:36:20.114767+03:00,28.5,2,16
2025-05-28 16:39:20.127137+03:00,28.5,2,16
2025-05-28 16:42:20.119058+03:00,28.5,2,16
2025-05-28 16:45:20.295680+03:00,28.5,2,16
2025-05-28 16:48:20.408402+03:00,32.3,2,16
2025-05-28 16:51:19.982280+03:00,32.3,2,16
2025-05-28 16:54:19.974138+03:00,32.3,2,16
2025-05-28 16:57:19.964816+03:00,32.3,2,16
2025-05-28 17:00:20.056222+03:00,32.3,2,17
2025-05-28 17:03:20.014247+03:00,32.3,2,17
2025-05-28 17:06:19.989235+03:00,32.3,2,17
2025-05-28 17:09:20.082959+03:00,32.3,2,17
2025-05-28 17:12:20.078305+03:00,32.3,2,17
2025-05-28 17:15:20.067929+03:00,32.3,2,17
2025-05-28 17:18:19.960726+03:00,32.3,2,17
2025-05-28 17:21:20.670789+03:00,32.3,2,17
2025-05-28 17:24:20.013808+03:00,32.3,2,17
2025-05-28 17:27:20.042610+03:00,32.3,2,17
2025-05-28 17:30:20.085615+03:00,32.3,2,17
2025-05-28 17:33:20.029075+03:00,32.3,2,17
2025-05-28 17:36:19.924181+03:00,32.3,2,17
2025-05-28 17:39:20.198899+03:00,32.3,2,17
2025-05-28 17:42:19.994488+03:00,32.3,2,17
2025-05-28 17:45:19.932904+03:00,32.3,2,17
2025-05-28 17:48:19.940779+03:00,32.3,2,17
2025-05-28 17:51:19.915735+03:00,32.3,2,17
2025-05-28 17:54:20.257908+03:00,32.3,2,17
2025-05-28 17:57:20.057489+03:00,32.3,2,17
2025-05-28 18:00:19.944193+03:00,32.3,2,18
2025-05-28 18:03:19.987854+03:00,32.3,2,18
2025-05-28 18:06:19.964666+03:00,32.3,2,18
2025-05-28 18:09:19.974810+03:00,32.3,2,18
2025-05-28 18:12:19.988120+03:00,32.3,2,18
